path,sentence
record_smarthome_7000040_1568.wav,เปิดฝักบัวอาบน้ำ
record_smarthome_7000054_1482.wav,เปิดน้ำในอ่างเพื่อที่จะแช่ตัว
record_smarthome_7000026_1337.wav,เปิดช่องเรื่องเล่าเช้านี้
record_smarthome_7000040_165.wav,ตั้งเวลาปิดไฟที่จอดรถห้านาทีหลังจากลงจากรถ
record_smarthome_7000028_1162.wav,เตือนฉันให้ซื้อปลาทูที่ตลาดด้วย
record_smarthome_7000020_540.wav,ปิดม่านครึ่งนึง
record_smarthome_7000040_1836.wav,เปิดเครื่องกรองน้ำสะอาด
record_smarthome_7000019_740.wav,ปิดโหมดกันขโมย
record_smarthome_7000018_638.wav,ปิดเครื่องฟอกอากาศห้องนั่งเล่นให้หน่อย
record_smarthome_7000038_1883.wav,เปิดเครื่องดูดอากาศห้องครัว
record_smarthome_7000041_1494.wav,เปิดประตูกระจกห้องนั่งเล่น
record_smarthome_7000018_67.wav,ช่วยฉันเปิดไฟหน่อยอีกสิบนาที
record_smarthome_7000041_2401.wav,เปิดไฟห้องนั่งเล่นในอีกห้านาที
record_smarthome_7000044_2491.wav,เปิดไฟในอีกสิบนาที
record_smarthome_7000035_1937.wav,เปิดเครื่องฟอกอากาศห้องเก็บของ
record_smarthome_7000039_150.wav,ตั้งนาฬิกาแจ้งเตือนในอีกสิบนาที
record_smarthome_7000035_2305.wav,เปิดไฟที่จอดรถเวลายี่สิบนาฬิกาสามสิบนาที
record_smarthome_7000051_2159.wav,เปิดแอร์ในห้องอาหาร
record_smarthome_7000041_527.wav,ปิดพัดลมในอีกสามสิบนาที
record_smarthome_7000050_1841.wav,เปิดเครื่องกรองอากาศในห้องนั่งเล่น
record_smarthome_7000019_1452.wav,เปิดน้ำอุ่นล้างก้น
record_smarthome_7000019_1463.wav,เปิดน้ำอุ่นให้ด้วย
record_smarthome_7000043_1347.wav,เปิดตู้เย็นห้องครัว
record_smarthome_7000039_2213.wav,เปิดโหมดไล่แมลง
record_smarthome_7000031_508.wav,ปิดพัดลมเพดานในอีกห้านาที
record_smarthome_7000025_318.wav,ปรับโซฟาให้เอนหลังระดับสอง
record_smarthome_7000035_637.wav,ปิดเครื่องฟอกอากาศ
record_smarthome_7000020_1354.wav,เปิดทีวี
record_smarthome_7000042_984.wav,ลดแอร์ให้เหลือยี่สิบหกองศาเซลเซียส
record_smarthome_7000026_120.wav,ดูดฝุ่นบนพื้นห้องครัวให้ฉันหน่อย
record_smarthome_7000021_340.wav,ปิดกระจกห้องนั่งเล่น
record_smarthome_7000041_788.wav,ปิดไฟที่ลานจอดรถหน่อย
record_smarthome_7000036_1028.wav,สั่งอาหารฝรั่ง
record_smarthome_7000025_1003.wav,ล็อกประตู้รั้วด้านหน้าทันที
record_smarthome_7000051_356.wav,ปิดกล้องวงจรปิดโรงรถ
record_smarthome_7000028_2162.wav,เปิดแอร์ในห้องอาหารให้ฉันหน่อย
record_smarthome_7000028_713.wav,ปิดแอร์ในห้องนอน
record_smarthome_7000016_2263.wav,เปิดไฟตรงบริเวณอาบน้ำด้วยฝักบัว
record_smarthome_7000017_726.wav,ปิดแอร์ในอีกหนึ่งชั่วโมง
record_smarthome_7000031_602.wav,ปิดเครื่องชงกาแฟ
record_smarthome_7000020_1595.wav,เปิดพัดลมปรับอากาศ
record_smarthome_7000042_2044.wav,เปิดเพลงสนุกสนุกให้ฟังหน่อย
record_smarthome_7000052_850.wav,ปิดไฟห้องอาหารภายในห้านาที
record_smarthome_7000025_715.wav,ปิดแอร์ในห้องนั่งเล่นในอีกสิบนาทีจ้า
record_smarthome_7000026_2377.wav,เปิดไฟหน้าโรงจอดรถถึงสี่ทุ่มสามสิบนาที
record_smarthome_7000032_1723.wav,เปิดระบบระบายอากาศห้องอาหาร
record_smarthome_7000033_880.wav,ปิดไฟในห้องครัวให้ฉันเวลาสามทุ่ม
record_smarthome_7000029_2452.wav,เปิดไฟโรงจอดรถในอีกสิบห้านาที
record_smarthome_7000036_1473.wav,เปิดน้ำเย็นที่ฝักบัว
record_smarthome_7000051_249.wav,ปรับระดับค่าออกซิเจน
record_smarthome_7000027_1156.wav,เตือนกินยาอีกสองชั่วโมง
record_smarthome_7000038_90.wav,ช่วยเปิดน้ำในอีกห้านาที
record_smarthome_7000042_2402.wav,เปิดไฟห้องนั่งเล่นให้ฉันหน่อย
record_smarthome_7000051_2024.wav,เปิดเพลงต่อไปในอีกสองนาที
record_smarthome_7000036_1313.wav,เปิดข่าวช่องแปดให้ดูที
record_smarthome_7000036_1403.wav,เปิดที่ระบายอากาศหน่อย
record_smarthome_7000026_281.wav,ปรับอุณหภูมิเครื่องทำน้ำอุ่นอยู่ที่ระดับกลาง
record_smarthome_7000031_827.wav,ปิดไฟห้องครัวในอีกสิบห้านาทีนะ
record_smarthome_7000032_2158.wav,เปิดแอร์ในห้องนั่งเล่น
record_smarthome_7000044_1821.wav,เปิดหน้าต่างในห้องเก็บของ
record_smarthome_7000019_797.wav,ปิดไฟทุกดวงในโรงจอดรถ
record_smarthome_7000038_779.wav,ปิดไฟที่จอดรถตอนเวลาหกโมงเช้า
record_smarthome_7000029_1755.wav,เปิดลำโพงขยายเสียง
record_smarthome_7000053_918.wav,ยกฝาชักโครกขึ้น
record_smarthome_7000023_1236.wav,เปลี่ยนเพลงเป็นเพลงลูกทุ่ง
record_smarthome_7000026_2549.wav,เพิ่มเสียงทีวีเป็นสามสิบ
record_smarthome_7000032_1081.wav,อีกสามสิบนาทีปิดพัดลม
record_smarthome_7000031_1683.wav,เปิดม่านรับแสง
record_smarthome_7000031_663.wav,ปิดเตาแก๊สให้หน่อยนะ
record_smarthome_7000039_2167.wav,เปิดแอร์ยี่สิบห้าองศาในอีกสามสิบนาที
record_smarthome_7000053_886.wav,ปิดไฟในห้องน้ำ
record_smarthome_7000040_986.wav,ลวกช้อนสองนาที
record_smarthome_7000017_2045.wav,เปิดเพลงสวัสดีปีใหม่
record_smarthome_7000035_2132.wav,เปิดแอร์ห้องนั่งเล่นที่อุณหภูมิยี่สิบห้าองศาเซลเซียส
record_smarthome_7000018_1221.wav,เปลี่ยนสีไฟเป็นสีฟ้า
